Team,W,D,L,Diff,Goal,Opponent Goal,Rank,wk,Season
Chelsea,1,0,0,4,4,0,1,1,2000
,1,0,0,1,3,2,2,1,2000
Arsenal,1,0,0,1,2,1,3,1,2000
Liverpool,1,0,0,1,2,1,4,1,2000
Aston Villa,1,0,0,1,1,0,5,1,2000
Bradford City,1,0,0,1,1,0,6,1,2000
Southampton,1,0,0,1,1,0,7,1,2000
West Ham,1,0,0,1,1,0,8,1,2000
Everton,0,1,0,0,1,1,9,1,2000
Manchester Utd,0,1,0,0,1,1,10,1,2000
Derby County,0,1,0,0,0,0,11,1,2000
Leeds United,0,1,0,0,0,0,12,1,2000
Watford,0,0,1,-1,2,3,13,1,2000
Leicester City,0,0,1,-1,1,2,14,1,2000
,0,0,1,-1,1,2,15,1,2000
Coventry City,0,0,1,-1,0,1,16,1,2000
Middlesbrough,0,0,1,-1,0,1,17,1,2000
Newcastle Utd,0,0,1,-1,0,1,18,1,2000
Tottenham,0,0,1,-1,0,1,19,1,2000
Sunderland,0,0,1,-4,0,4,20,1,2000
Aston Villa,2,0,0,4,4,0,1,2,2000
Arsenal,2,0,0,2,4,2,2,2,2000
Liverpool,2,0,0,2,3,1,3,2,2000
Chelsea,1,1,0,4,5,1,4,2,2000
Manchester Utd,1,1,0,4,5,1,5,2,2000
Leeds United,1,1,0,3,3,0,6,2,2000
Bradford City,1,1,0,1,2,1,7,2,2000
Tottenham,1,0,1,1,3,2,8,2,2000
,1,0,1,0,5,5,9,2,2000
Middlesbrough,1,0,1,0,3,3,10,2,2000
Leicester City,1,0,1,0,2,2,11,2,2000
West Ham,1,0,1,0,1,1,12,2,2000
Sunderland,1,0,1,-2,2,4,13,2,2000
Southampton,1,0,1,-2,1,3,14,2,2000
Derby County,0,1,1,-1,1,2,15,2,2000
Everton,0,1,1,-3,1,4,16,2,2000
Coventry City,0,0,2,-2,0,2,17,2,2000
Watford,0,0,2,-3,2,5,18,2,2000
Newcastle Utd,0,0,2,-3,1,4,19,2,2000
,0,0,2,-5,1,6,20,2,2000
Manchester Utd,2,1,0,6,7,1,1,3,2000
Aston Villa,2,1,0,4,6,2,2,3,2000
Arsenal,2,1,0,2,4,2,3,3,2000
Middlesbrough,2,0,1,2,6,4,4,3,2000
Tottenham,2,0,1,2,6,4,5,3,2000
Liverpool,2,0,1,1,3,2,6,3,2000
Southampton,2,0,1,0,5,5,7,3,2000
Chelsea,1,2,0,4,7,3,8,3,2000
Bradford City,1,2,0,1,3,2,9,3,2000
Leeds United,1,1,1,1,3,2,10,3,2000
,1,1,1,0,6,6,11,3,2000
Leicester City,1,1,1,0,4,4,12,3,2000
West Ham,1,1,1,0,3,3,13,3,2000
Sunderland,1,1,1,-2,2,4,14,3,2000
Watford,1,0,2,-2,3,5,15,3,2000
Coventry City,0,1,2,-2,1,3,16,3,2000
Derby County,0,1,2,-3,2,5,17,3,2000
Everton,0,1,2,-4,3,7,18,3,2000
,0,1,2,-5,2,7,19,3,2000
Newcastle Utd,0,0,3,-5,3,8,20,3,2000
Manchester Utd,3,1,0,7,9,2,1,4,2000
Tottenham,3,0,1,3,8,5,2,4,2000
Middlesbrough,3,0,1,3,7,4,3,4,2000
Chelsea,2,2,0,5,8,3,4,4,2000
Aston Villa,2,1,1,3,6,3,5,4,2000
Leeds United,2,1,1,2,5,3,6,4,2000
Arsenal,2,1,1,1,5,4,7,4,2000
West Ham,2,1,1,1,5,4,8,4,2000
Liverpool,2,0,2,0,3,3,9,4,2000
Watford,2,0,2,-1,4,5,10,4,2000
Southampton,2,0,2,-3,6,9,11,4,2000
,1,2,1,0,9,9,12,4,2000
Bradford City,1,2,1,0,3,3,13,4,2000
Coventry City,1,1,2,0,3,3,14,4,2000
Everton,1,1,2,-1,7,8,15,4,2000
Leicester City,1,1,2,-1,5,6,16,4,2000
Sunderland,1,1,2,-3,3,6,17,4,2000
Newcastle Utd,0,1,3,-5,6,11,18,4,2000
Derby County,0,1,3,-5,2,7,19,4,2000
,0,1,3,-6,3,9,20,4,2000
Manchester Utd,4,1,0,8,11,3,1,5,2000
Chelsea,3,2,0,6,9,3,2,5,2000
Aston Villa,3,1,1,4,7,3,3,5,2000
Arsenal,3,1,1,3,7,4,4,5,2000
West Ham,3,1,1,3,7,4,5,5,2000
Tottenham,3,0,2,2,8,6,6,5,2000
Liverpool,3,0,2,1,5,4,7,5,2000
Middlesbrough,3,0,2,0,7,7,8,5,2000
Everton,2,1,2,3,11,8,9,5,2000
Leicester City,2,1,2,2,8,6,10,5,2000
Leeds United,2,1,2,1,6,5,11,5,2000
Sunderland,2,1,2,-2,5,7,12,5,2000
Watford,2,0,3,-2,4,6,13,5,2000
Southampton,2,0,3,-5,6,11,14,5,2000
Bradford City,1,2,2,-2,3,5,15,5,2000
,1,2,2,-4,9,13,16,5,2000
Coventry City,1,1,3,-1,4,5,17,5,2000
Derby County,1,1,3,-3,4,7,18,5,2000
Newcastle Utd,0,1,4,-6,7,13,19,5,2000
,0,1,4,-8,3,11,20,5,2000
Manchester Utd,5,1,0,12,16,4,1,6,2000
Chelsea,4,2,0,7,10,3,2,6,2000
West Ham,4,1,1,6,10,4,3,6,2000
Aston Villa,4,1,1,5,8,3,4,6,2000
Liverpool,4,0,2,3,7,4,5,6,2000
Leicester City,3,1,2,3,9,6,6,6,2000
Leeds United,3,1,2,2,8,6,7,6,2000
Arsenal,3,1,2,1,7,6,8,6,2000
Tottenham,3,0,3,1,9,8,9,6,2000
Middlesbrough,3,0,3,-1,7,8,10,6,2000
Southampton,3,0,3,-3,8,11,11,6,2000
Sunderland,2,2,2,-2,6,8,12,6,2000
Everton,2,1,3,2,11,9,13,6,2000
Derby County,2,1,3,-2,5,7,14,6,2000
Watford,2,0,4,-3,4,7,15,6,2000
Coventry City,1,2,3,-1,5,6,16,6,2000
,1,2,3,-5,9,14,17,6,2000
Bradford City,1,2,3,-5,3,8,18,6,2000
Newcastle Utd,0,1,5,-10,8,18,19,6,2000
,0,1,5,-10,3,13,20,6,2000
Manchester Utd,6,1,0,13,19,6,1,7,2000
Chelsea,5,2,0,8,11,3,2,7,2000
West Ham,5,1,1,7,11,4,3,7,2000
Leeds United,4,1,2,3,12,9,4,7,2000
Arsenal,4,1,2,3,10,7,5,7,2000
Aston Villa,4,1,2,3,9,6,6,7,2000
Liverpool,4,0,3,2,9,7,7,7,2000
Middlesbrough,4,0,3,0,10,10,8,7,2000
Sunderland,3,2,2,0,8,8,9,7,2000
Everton,3,1,3,4,13,9,10,7,2000
Tottenham,3,1,3,1,10,9,11,7,2000
Leicester City,3,1,3,1,9,8,12,7,2000
Southampton,3,0,4,-4,10,14,13,7,2000
Derby County,2,2,3,-2,7,9,14,7,2000
Watford,2,0,5,-4,4,8,15,7,2000
,1,3,3,-5,11,16,16,7,2000
Bradford City,1,3,3,-5,4,9,17,7,2000
Coventry City,1,2,4,-2,8,10,18,7,2000
Newcastle Utd,0,1,6,-11,8,19,19,7,2000
,0,1,6,-12,3,15,20,7,2000
Manchester Utd,6,2,0,13,20,7,1,8,2000
Chelsea,5,2,1,7,11,4,2,8,2000
West Ham,5,1,2,6,11,5,3,8,2000
Leeds United,5,1,2,5,14,9,4,8,2000
Arsenal,5,1,2,4,11,7,5,8,2000
Aston Villa,5,1,2,4,10,6,6,8,2000
Sunderland,4,2,2,5,13,8,7,8,2000
Everton,4,1,3,5,14,9,8,8,2000
Tottenham,4,1,3,2,13,11,9,8,2000
Liverpool,4,1,3,2,11,9,10,8,2000
Middlesbrough,4,0,4,-2,10,12,11,8,2000
Leicester City,3,2,3,1,11,10,12,8,2000
Watford,3,0,5,-3,5,8,13,8,2000
Southampton,3,0,5,-5,10,15,14,8,2000
Derby County,2,2,4,-7,7,14,15,8,2000
,1,4,3,-5,12,17,16,8,2000
Bradford City,1,3,4,-6,4,10,17,8,2000
Coventry City,1,2,5,-3,10,13,18,8,2000
Newcastle Utd,1,1,6,-3,16,19,19,8,2000
,0,1,7,-20,3,23,20,8,2000
Manchester Utd,6,3,0,13,23,10,1,9,2000
Chelsea,6,2,1,8,12,4,2,9,2000
Leeds United,6,1,2,6,17,11,3,9,2000
Arsenal,6,1,2,5,12,7,4,9,2000
Sunderland,5,2,2,6,14,8,5,9,2000
Everton,5,1,3,6,15,9,6,9,2000
West Ham,5,1,3,5,11,6,7,9,2000
Aston Villa,5,1,3,2,11,9,8,9,2000
Leicester City,4,2,3,3,14,11,9,9,2000
Tottenham,4,2,3,2,14,12,10,9,2000
Liverpool,4,1,4,1,11,10,11,9,2000
Middlesbrough,4,0,5,-3,10,13,12,9,2000
Southampton,3,1,5,-5,13,18,13,9,2000
Watford,3,0,6,-4,5,9,14,9,2000
Bradford City,2,3,4,-5,5,10,15,9,2000
Coventry City,2,2,5,-2,11,13,16,9,2000
,1,5,3,-5,13,18,17,9,2000
Derby County,2,2,5,-8,7,15,18,9,2000
Newcastle Utd,1,1,7,-4,18,22,19,9,2000
,0,1,8,-21,3,24,20,9,2000
Chelsea,7,2,1,13,17,4,1,10,2000
Leeds United,7,1,2,7,19,12,2,10,2000
Manchester Utd,6,3,1,8,23,15,3,10,2000
Sunderland,6,2,2,10,18,8,4,10,2000
West Ham,6,1,3,6,13,7,5,10,2000
Arsenal,6,1,3,4,13,9,6,10,2000
Everton,5,2,3,6,16,10,7,10,2000
Leicester City,5,2,3,4,17,13,8,10,2000
Aston Villa,5,2,3,2,11,9,9,10,2000
Tottenham,4,2,4,1,16,15,10,10,2000
Liverpool,4,2,4,1,11,10,11,10,2000
Middlesbrough,4,0,6,-4,11,15,12,10,2000
Southampton,3,2,5,-5,16,21,13,10,2000
Coventry City,2,3,5,-2,12,14,14,10,2000
Watford,3,0,7,-5,6,11,15,10,2000
Derby County,2,3,5,-8,10,18,16,10,2000
Bradford City,2,3,5,-9,5,14,17,10,2000
,1,5,4,-9,14,23,18,10,2000
Newcastle Utd,2,1,7,-3,20,23,19,10,2000
,1,1,8,-17,8,25,20,10,2000
Leeds United,8,1,2,9,21,12,1,11,2000
Manchester Utd,7,3,1,11,27,16,2,11,2000
Chelsea,7,2,2,12,17,5,3,11,2000
Sunderland,7,2,2,11,20,9,4,11,2000
Arsenal,7,1,3,7,17,10,5,11,2000
Leicester City,6,2,3,5,19,14,6,11,2000
West Ham,6,1,4,4,13,9,7,11,2000
Everton,5,2,4,3,17,14,8,11,2000
Tottenham,5,2,4,2,17,15,9,11,2000
Liverpool,5,2,4,2,12,10,10,11,2000
Aston Villa,5,2,4,1,12,11,11,11,2000
Middlesbrough,5,0,6,-2,13,15,12,11,2000
Coventry City,3,3,5,1,16,15,13,11,2000
Southampton,3,2,6,-6,17,23,14,11,2000
,2,5,4,-8,17,25,15,11,2000
Watford,3,0,8,-8,7,15,16,11,2000
Derby County,2,3,6,-9,10,19,17,11,2000
Bradford City,2,3,6,-10,7,17,18,11,2000
Newcastle Utd,2,1,8,-6,21,27,19,11,2000
,1,1,9,-19,8,27,20,11,2000
Leeds United,8,2,2,9,25,16,1,12,2000
Arsenal,8,1,3,8,20,12,2,12,2000
Sunderland,7,3,2,11,21,10,3,12,2000
Manchester Utd,7,3,2,9,28,19,4,12,2000
Chelsea,7,2,3,11,19,8,5,12,2000
Tottenham,6,2,4,4,20,16,6,12,2000
West Ham,6,2,4,4,14,10,7,12,2000
Leicester City,6,2,4,3,20,17,8,12,2000
Everton,5,3,4,3,21,18,9,12,2000
Liverpool,5,3,4,2,13,11,10,12,2000
Aston Villa,5,3,4,1,13,12,11,12,2000
Middlesbrough,6,0,6,0,16,16,12,12,2000
Coventry City,3,4,5,1,16,15,13,12,2000
Southampton,3,3,6,-6,18,24,14,12,2000
,2,6,4,-8,18,26,15,12,2000
Bradford City,3,3,6,-8,10,18,16,12,2000
Newcastle Utd,3,1,8,-4,23,27,17,12,2000
Watford,3,0,9,-10,8,18,18,12,2000
Derby County,2,3,7,-11,10,21,19,12,2000
,1,2,9,-19,8,27,20,12,2000
Leeds United,9,2,2,10,26,16,1,13,2000
Manchester Utd,8,3,2,12,31,19,2,13,2000
Sunderland,8,3,2,12,23,11,3,13,2000
Arsenal,8,2,3,8,20,12,4,13,2000
Chelsea,7,2,4,9,20,11,5,13,2000
Leicester City,7,2,4,6,23,17,6,13,2000
Liverpool,6,3,4,4,16,12,7,13,2000
Middlesbrough,7,0,6,1,18,17,8,13,2000
Tottenham,6,2,5,3,21,18,9,13,2000
West Ham,6,2,5,3,14,11,10,13,2000
Everton,5,3,5,2,22,20,11,13,2000
Aston Villa,5,3,5,-2,13,15,12,13,2000
Coventry City,4,4,5,5,20,15,13,13,2000
Southampton,3,4,6,-6,19,25,14,13,2000
,2,7,4,-8,19,27,15,13,2000
Derby County,3,3,7,-9,13,22,16,13,2000
Bradford City,3,3,7,-10,11,21,17,13,2000
Newcastle Utd,3,2,8,-4,23,27,18,13,2000
Watford,3,0,10,-14,8,22,19,13,2000
,1,2,10,-22,8,30,20,13,2000
Manchester Utd,9,3,2,14,33,19,1,14,2000
Leeds United,9,2,3,8,26,18,2,14,2000
Sunderland,8,4,2,12,24,12,3,14,2000
Arsenal,8,2,4,7,21,14,4,14,2000
Chelsea,7,3,4,9,20,11,5,14,2000
Liverpool,7,3,4,6,18,12,6,14,2000
Leicester City,7,2,5,4,23,19,7,14,2000
Tottenham,7,2,5,4,23,19,8,14,2000
Middlesbrough,7,1,6,1,19,18,9,14,2000
West Ham,6,3,5,3,14,11,10,14,2000
Everton,5,4,5,2,23,21,11,14,2000
Aston Villa,5,3,6,-3,13,16,12,14,2000
Coventry City,4,5,5,5,21,16,13,14,2000
Southampton,4,4,6,-5,20,25,14,14,2000
,3,7,4,-6,21,27,15,14,2000
Bradford City,3,4,7,-10,12,22,16,14,2000
Newcastle Utd,3,3,8,-4,24,28,17,14,2000
Derby County,3,3,8,-11,13,24,18,14,2000
Watford,3,1,10,-14,10,24,19,14,2000
,1,3,10,-22,10,32,20,14,2000
Manchester Utd,10,3,2,15,35,20,1,15,2000
Leeds United,10,2,3,9,28,19,2,15,2000
Arsenal,9,2,4,11,26,15,3,15,2000
Sunderland,8,4,3,10,24,14,4,15,2000
Liverpool,8,3,4,8,20,12,5,15,2000
Leicester City,8,2,5,5,25,20,6,15,2000
Tottenham,8,2,5,5,24,19,7,15,2000
Chelsea,7,4,4,9,21,12,8,15,2000
West Ham,7,3,5,4,18,14,9,15,2000
Middlesbrough,7,1,7,-3,20,23,10,15,2000
Coventry City,5,5,5,6,23,17,11,15,2000
Everton,5,5,5,2,24,22,12,15,2000
Aston Villa,5,3,7,-4,14,18,13,15,2000
Southampton,4,4,7,-6,20,26,14,15,2000
,3,7,5,-7,22,29,15,15,2000
Newcastle Utd,3,4,8,-4,25,29,16,15,2000
Bradford City,3,4,8,-11,13,24,17,15,2000
Derby County,3,3,9,-12,14,26,18,15,2000
Watford,3,2,10,-14,11,25,19,15,2000
,1,3,11,-23,13,36,20,15,2000
Manchester Utd,11,3,2,16,36,20,1,16,2000
Leeds United,11,2,3,10,29,19,2,16,2000
Arsenal,10,2,4,12,28,16,3,16,2000
Sunderland,9,4,3,11,27,16,4,16,2000
Leicester City,9,2,5,6,26,20,5,16,2000
Chelsea,8,4,4,10,22,12,6,16,2000
Liverpool,8,3,5,7,20,13,7,16,2000
West Ham,8,3,5,5,19,14,8,16,2000
Tottenham,8,2,6,4,25,21,9,16,2000
Middlesbrough,7,2,7,-3,20,23,10,16,2000
Everton,5,6,5,2,24,22,11,16,2000
Coventry City,5,5,6,5,23,18,12,16,2000
Aston Villa,5,4,7,-4,14,18,13,16,2000
,3,8,5,-7,22,29,14,16,2000
Newcastle Utd,4,4,8,-3,27,30,15,16,2000
Southampton,4,4,8,-7,20,27,16,16,2000
Bradford City,3,4,9,-12,13,25,17,16,2000
Derby County,3,3,10,-13,15,28,18,16,2000
Watford,3,2,11,-15,13,28,19,16,2000
,1,3,12,-24,13,37,20,16,2000
Manchester Utd,12,3,2,20,41,21,1,17,2000
Leeds United,12,2,3,11,30,19,2,17,2000
Arsenal,11,2,4,15,31,16,3,17,2000
Sunderland,10,4,3,14,31,17,4,17,2000
Liverpool,9,3,5,10,24,14,5,17,2000
Leicester City,9,2,6,3,26,23,6,17,2000
Chelsea,8,4,5,7,23,16,7,17,2000
West Ham,8,4,5,5,19,14,8,17,2000
Tottenham,8,3,6,4,25,21,9,17,2000
Middlesbrough,7,3,7,-3,21,24,10,17,2000
Coventry City,5,6,6,5,23,18,11,17,2000
Everton,5,6,6,-2,25,27,12,17,2000
,4,8,5,-2,27,29,13,17,2000
Newcastle Utd,5,4,8,-2,28,30,14,17,2000
Aston Villa,5,4,8,-5,14,19,15,17,2000
Southampton,4,5,8,-7,20,27,16,17,2000
Bradford City,3,5,9,-12,14,26,17,17,2000
Derby County,3,3,11,-14,15,29,18,17,2000
Watford,3,2,12,-20,13,33,19,17,2000
,1,3,13,-27,14,41,20,17,2000
Manchester Utd,13,3,2,22,45,23,1,18,2000
Leeds United,13,2,3,13,32,19,2,18,2000
Sunderland,11,4,3,16,33,17,3,18,2000
Arsenal,11,3,4,15,32,17,4,18,2000
Liverpool,10,3,5,12,26,14,5,18,2000
Leicester City,9,2,7,2,26,24,6,18,2000
Chelsea,8,4,6,5,23,18,7,18,2000
West Ham,8,4,6,3,21,18,8,18,2000
Tottenham,8,3,7,3,26,23,9,18,2000
Middlesbrough,8,3,7,-2,23,25,10,18,2000
Everton,6,6,6,0,28,28,11,18,2000
Aston Villa,6,4,8,-4,16,20,12,18,2000
Coventry City,5,6,7,3,23,20,13,18,2000
,4,9,5,-2,28,30,14,18,2000
Newcastle Utd,5,4,9,-4,28,32,15,18,2000
Southampton,4,5,9,-9,20,29,16,18,2000
Bradford City,4,5,9,-10,16,26,17,18,2000
Derby County,4,3,11,-13,16,29,18,18,2000
Watford,3,2,13,-22,14,36,19,18,2000
,1,3,14,-28,15,43,20,18,2000
Manchester Utd,14,3,2,26,49,23,1,19,2000
Leeds United,14,2,3,14,34,20,2,19,2000
Sunderland,11,4,4,11,33,22,3,19,2000
Arsenal,11,3,5,14,34,20,4,19,2000
Liverpool,10,4,5,12,28,16,5,19,2000
Chelsea,9,4,6,6,25,19,6,19,2000
Tottenham,9,3,7,7,30,23,7,19,2000
West Ham,8,5,6,3,23,20,8,19,2000
Leicester City,9,2,8,1,27,26,9,19,2000
Everton,7,6,6,5,33,28,10,19,2000
Middlesbrough,8,3,8,-3,23,26,11,19,2000
Aston Villa,7,4,8,-2,18,20,12,19,2000
Coventry City,6,6,7,4,26,22,13,19,2000
,4,10,5,-2,30,32,14,19,2000
Newcastle Utd,5,5,9,-4,30,34,15,19,2000
Southampton,4,5,10,-10,21,31,16,19,2000
Bradford City,4,5,10,-14,16,30,17,19,2000
Derby County,4,3,12,-15,16,31,18,19,2000
Watford,3,2,14,-26,14,40,19,19,2000
,2,3,14,-27,16,43,20,19,2000
Manchester Utd,14,4,2,26,51,25,1,20,2000
Leeds United,14,2,4,12,34,22,2,20,2000
Arsenal,12,3,5,16,36,20,3,20,2000
Sunderland,11,5,4,11,35,24,4,20,2000
Liverpool,11,4,5,14,31,17,5,20,2000
Chelsea,10,4,6,9,28,19,6,20,2000
Tottenham,9,4,7,7,31,24,7,20,2000
West Ham,8,6,6,3,24,21,8,20,2000
Middlesbrough,9,3,8,-1,25,26,9,20,2000
Leicester City,9,2,9,0,28,28,10,20,2000
Everton,7,7,6,5,33,28,11,20,2000
Aston Villa,7,5,8,-2,19,21,12,20,2000
Coventry City,6,6,8,2,26,24,13,20,2000
