Team,W,D,L,Diff,Goal,Opponent Goal,Rank,wk,Season
Newcastle Utd,6,5,9,-3,32,35,14,20,2000
,4,10,6,-4,31,35,15,20,2000
Bradford City,4,6,10,-14,16,30,16,20,2000
Southampton,4,5,11,-11,23,34,17,20,2000
Derby County,4,4,12,-15,17,32,18,20,2000
Watford,4,2,14,-25,17,42,19,20,2000
,2,3,15,-30,16,46,20,20,2000
Manchester Utd,15,4,2,27,52,25,1,21,2000
Leeds United,14,2,5,11,35,24,2,21,2000
Arsenal,12,4,5,16,37,21,3,21,2000
Sunderland,11,5,5,10,35,25,4,21,2000
Liverpool,11,4,6,13,31,18,5,21,2000
Chelsea,10,5,6,9,30,21,6,21,2000
Tottenham,10,4,7,8,32,24,7,21,2000
West Ham,8,7,6,3,26,23,8,21,2000
Leicester City,9,3,9,0,30,30,9,21,2000
Middlesbrough,9,3,9,-2,25,27,10,21,2000
Everton,7,8,6,5,35,30,11,21,2000
Aston Villa,8,5,8,-1,21,22,12,21,2000
Coventry City,6,7,8,2,28,26,13,21,2000
,5,10,6,-3,32,35,14,21,2000
Newcastle Utd,6,6,9,-3,34,37,15,21,2000
Southampton,5,5,11,-10,24,34,16,21,2000
Derby County,5,4,12,-13,19,32,17,21,2000
Bradford City,4,6,11,-15,16,31,18,21,2000
Watford,4,2,15,-27,17,44,19,21,2000
,2,4,15,-30,17,47,20,21,2000
Manchester Utd,16,4,2,28,53,25,1,22,2000
Leeds United,14,2,6,10,35,25,2,22,2000
Arsenal,13,4,5,19,41,22,3,22,2000
Liverpool,12,4,6,14,34,20,4,22,2000
Sunderland,11,5,6,7,36,29,5,22,2000
Chelsea,10,6,6,9,31,22,6,22,2000
Tottenham,10,5,7,8,34,26,7,22,2000
West Ham,8,8,6,3,27,24,8,22,2000
Leicester City,9,4,9,0,31,31,9,22,2000
Everton,7,9,6,5,37,32,10,22,2000
Aston Villa,8,6,8,-1,22,23,11,22,2000
Middlesbrough,9,3,10,-5,26,31,12,22,2000
Coventry City,7,7,8,4,30,26,13,22,2000
Newcastle Utd,7,6,9,2,39,37,14,22,2000
,5,10,7,-5,32,37,15,22,2000
Derby County,6,4,12,-10,23,33,16,22,2000
Southampton,5,5,12,-15,24,39,17,22,2000
Bradford City,4,6,12,-17,16,33,18,22,2000
Watford,4,2,16,-28,19,47,19,22,2000
,3,4,15,-28,19,47,20,22,2000
Manchester Utd,16,5,2,28,54,26,1,23,2000
Leeds United,15,2,6,11,37,26,2,23,2000
Arsenal,13,5,5,19,42,23,3,23,2000
Liverpool,12,5,6,14,34,20,4,23,2000
Sunderland,11,5,7,6,37,31,5,23,2000
Chelsea,10,7,6,9,31,22,6,23,2000
Tottenham,10,5,8,7,34,27,7,23,2000
West Ham,9,8,6,5,30,25,8,23,2000
Aston Villa,8,7,8,-1,22,23,9,23,2000
Leicester City,9,4,10,-2,32,34,10,23,2000
Middlesbrough,9,4,10,-5,26,31,11,23,2000
Everton,7,9,7,3,37,34,12,23,2000
Coventry City,7,8,8,4,30,26,13,23,2000
,6,10,7,-3,34,37,14,23,2000
Newcastle Utd,7,6,10,0,39,39,15,23,2000
Derby County,6,5,12,-10,23,33,16,23,2000
Southampton,6,5,12,-13,26,39,17,23,2000
Bradford City,5,6,12,-16,19,35,18,23,2000
,4,4,15,-27,20,47,19,23,2000
Watford,4,2,17,-29,21,50,20,23,2000
Manchester Utd,17,5,2,29,57,28,1,24,2000
Leeds United,15,2,7,9,38,29,2,24,2000
Arsenal,13,5,6,18,43,25,3,24,2000
Liverpool,13,5,6,16,37,21,4,24,2000
Chelsea,11,7,6,10,32,22,5,24,2000
Sunderland,11,6,7,6,39,33,6,24,2000
Tottenham,10,5,9,6,34,28,7,24,2000
West Ham,9,8,7,4,31,27,8,24,2000
Aston Villa,9,7,8,3,26,23,9,24,2000
Leicester City,10,4,10,-1,34,35,10,24,2000
Everton,8,9,7,6,40,34,11,24,2000
Middlesbrough,9,4,11,-6,27,33,12,24,2000
Coventry City,7,8,9,3,32,29,13,24,2000
Newcastle Utd,7,7,10,0,41,41,14,24,2000
,6,10,8,-6,34,40,15,24,2000
Southampton,7,5,12,-12,28,40,16,24,2000
Derby County,6,6,12,-10,26,36,17,24,2000
Bradford City,6,6,12,-15,21,36,18,24,2000
,4,5,15,-27,23,50,19,24,2000
Watford,4,2,18,-33,21,54,20,24,2000
Manchester Utd,17,5,3,26,57,31,1,25,2000
Leeds United,16,2,7,10,39,29,2,25,2000
Liverpool,14,5,6,17,38,21,3,25,2000
Arsenal,13,5,7,17,43,26,4,25,2000
Chelsea,12,7,6,12,35,23,5,25,2000
Sunderland,11,6,8,5,41,36,6,25,2000
West Ham,10,8,7,5,36,31,7,25,2000
Aston Villa,10,7,8,7,30,23,8,25,2000
Everton,9,9,7,7,42,35,9,25,2000
Tottenham,10,5,10,5,34,29,10,25,2000
Leicester City,10,5,10,-1,35,36,11,25,2000
Coventry City,8,8,9,4,35,31,12,25,2000
Newcastle Utd,8,7,10,3,44,41,13,25,2000
Middlesbrough,9,4,12,-10,27,37,14,25,2000
Southampton,8,5,12,-11,29,40,15,25,2000
,6,10,9,-8,35,43,16,25,2000
Derby County,6,6,13,-11,27,38,17,25,2000
Bradford City,6,6,13,-16,25,41,18,25,2000
,4,5,16,-28,23,51,19,25,2000
Watford,4,3,18,-33,22,55,20,25,2000
Manchester Utd,17,6,3,26,59,33,1,26,2000
Leeds United,16,3,7,10,39,29,2,26,2000
Arsenal,14,5,7,19,46,27,3,26,2000
Liverpool,14,5,7,15,38,23,4,26,2000
Chelsea,13,7,6,13,37,24,5,26,2000
Sunderland,11,7,8,5,42,37,6,26,2000
Everton,10,9,7,11,46,35,7,26,2000
Aston Villa,10,8,8,7,31,24,8,26,2000
Tottenham,11,5,10,6,35,29,9,26,2000
Leicester City,11,5,10,1,37,36,10,26,2000
West Ham,10,8,8,1,36,35,11,26,2000
Newcastle Utd,9,7,10,5,46,41,12,26,2000
Coventry City,8,8,10,3,35,32,13,26,2000
Middlesbrough,9,5,12,-10,27,37,14,26,2000
,6,11,9,-8,37,45,15,26,2000
Southampton,8,5,13,-13,30,43,16,26,2000
Derby County,6,7,13,-11,28,39,17,26,2000
Bradford City,6,7,13,-16,26,42,18,26,2000
,4,5,17,-30,23,53,19,26,2000
Watford,4,3,19,-34,23,57,20,26,2000
Manchester Utd,17,7,3,26,60,34,1,27,2000
Leeds United,17,3,7,13,42,29,2,27,2000
Chelsea,14,7,6,14,38,24,3,27,2000
Arsenal,14,6,7,19,47,28,4,27,2000
Liverpool,14,6,7,15,39,24,5,27,2000
Leicester City,12,5,10,4,42,38,6,27,2000
West Ham,11,8,8,2,38,36,7,27,2000
Everton,10,10,7,11,47,36,8,27,2000
Sunderland,11,7,9,2,44,42,9,27,2000
Aston Villa,10,9,8,7,32,25,10,27,2000
Tottenham,11,6,10,6,36,30,11,27,2000
Newcastle Utd,9,7,11,4,46,42,12,27,2000
Middlesbrough,9,6,12,-10,28,38,13,27,2000
Coventry City,8,8,11,0,35,35,14,27,2000
Southampton,8,6,13,-13,31,44,15,27,2000
,6,11,10,-12,37,49,16,27,2000
Derby County,7,7,13,-7,32,39,17,27,2000
Bradford City,6,8,13,-16,27,43,18,27,2000
,4,6,17,-30,24,54,19,27,2000
Watford,4,3,20,-35,24,59,20,27,2000
Manchester Utd,18,7,3,28,63,35,1,28,2000
Leeds United,18,3,7,14,44,30,2,28,2000
Chelsea,14,8,6,14,39,25,3,28,2000
Liverpool,14,7,7,15,40,25,4,28,2000
Arsenal,14,6,8,18,48,30,5,28,2000
Tottenham,12,6,10,11,43,32,6,28,2000
Aston Villa,11,9,8,8,33,25,7,28,2000
Everton,10,11,7,11,48,37,8,28,2000
Leicester City,12,5,11,3,43,40,9,28,2000
Sunderland,11,8,9,2,45,43,10,28,2000
West Ham,11,8,9,0,39,39,11,28,2000
Newcastle Utd,10,7,11,5,47,42,12,28,2000
Middlesbrough,10,6,12,-9,30,39,13,28,2000
Coventry City,8,8,12,-1,35,36,14,28,2000
,7,11,10,-11,39,50,15,28,2000
Southampton,8,6,14,-18,33,51,16,28,2000
Derby County,7,7,14,-9,33,42,17,28,2000
Bradford City,6,8,14,-17,28,45,18,28,2000
,5,6,17,-28,27,55,19,28,2000
Watford,4,3,21,-36,24,60,20,28,2000
Manchester Utd,19,7,3,30,65,35,1,29,2000
Leeds United,19,3,7,17,48,31,2,29,2000
Liverpool,15,7,7,17,42,25,3,29,2000
Arsenal,15,6,8,19,50,31,4,29,2000
Chelsea,14,9,6,14,39,25,5,29,2000
Tottenham,12,6,11,10,44,34,6,29,2000
Aston Villa,11,9,9,6,33,27,7,29,2000
Sunderland,11,9,9,2,46,44,8,29,2000
West Ham,11,9,9,0,39,39,9,29,2000
Everton,10,11,8,9,48,39,10,29,2000
Leicester City,12,5,12,1,43,42,11,29,2000
Newcastle Utd,11,7,11,7,49,42,12,29,2000
Middlesbrough,10,7,12,-9,31,40,13,29,2000
Coventry City,9,8,12,3,39,36,14,29,2000
Southampton,9,6,14,-16,35,51,15,29,2000
,7,11,11,-14,40,54,16,29,2000
Derby County,7,7,15,-11,33,44,17,29,2000
Bradford City,6,8,15,-21,28,49,18,29,2000
,5,6,18,-29,27,56,19,29,2000
Watford,5,3,21,-35,25,60,20,29,2000
Manchester Utd,20,7,3,34,69,35,1,30,2000
Leeds United,19,3,8,16,49,33,2,30,2000
Liverpool,16,7,7,18,44,26,3,30,2000
Arsenal,16,6,8,22,53,31,4,30,2000
Chelsea,14,10,6,14,40,26,5,30,2000
Aston Villa,12,9,9,8,35,27,6,30,2000
Sunderland,12,9,9,3,48,45,7,30,2000
West Ham,12,9,9,1,41,40,8,30,2000
Leicester City,13,5,12,2,45,43,9,30,2000
Tottenham,12,7,11,10,45,35,10,30,2000
Everton,10,11,9,8,49,41,11,30,2000
Newcastle Utd,11,7,12,6,50,44,12,30,2000
Middlesbrough,11,7,12,-8,32,40,13,30,2000
Coventry City,9,8,13,0,39,39,14,30,2000
Southampton,9,7,14,-16,36,52,15,30,2000
,7,11,12,-15,41,56,16,30,2000
Derby County,7,7,16,-13,33,46,17,30,2000
Bradford City,6,8,16,-25,28,53,18,30,2000
,5,6,19,-30,27,57,19,30,2000
Watford,5,4,21,-35,26,61,20,30,2000
Manchester Utd,21,7,3,40,76,36,1,31,2000
Leeds United,19,3,9,15,49,34,2,31,2000
Liverpool,17,7,7,21,47,26,3,31,2000
Arsenal,17,6,8,24,56,32,4,31,2000
Chelsea,15,10,6,15,41,26,5,31,2000
Aston Villa,13,9,9,9,36,27,6,31,2000
Sunderland,13,9,9,4,50,46,7,31,2000
West Ham,12,9,10,-5,42,47,8,31,2000
Everton,11,11,9,10,53,43,9,31,2000
Leicester City,13,5,13,-1,45,46,10,31,2000
Tottenham,12,7,12,9,47,38,11,31,2000
Newcastle Utd,12,7,12,8,52,44,12,31,2000
Middlesbrough,12,7,12,-7,35,42,13,31,2000
Coventry City,9,8,14,-3,39,42,14,31,2000
Southampton,9,7,15,-17,37,54,15,31,2000
,7,11,13,-17,42,59,16,31,2000
Derby County,8,7,16,-10,36,46,17,31,2000
Bradford City,6,8,17,-27,28,55,18,31,2000
,5,6,20,-31,27,58,19,31,2000
Watford,5,4,22,-37,28,65,20,31,2000
Manchester Utd,22,7,3,41,80,39,1,32,2000
Liverpool,18,7,7,23,49,26,2,32,2000
Leeds United,19,3,10,14,49,35,3,32,2000
Arsenal,17,7,8,24,59,35,4,32,2000
Chelsea,16,10,6,16,43,27,5,32,2000
Aston Villa,14,9,9,10,37,27,6,32,2000
Sunderland,14,9,9,5,52,47,7,32,2000
West Ham,13,9,10,-4,44,48,8,32,2000
Everton,11,12,9,10,54,44,9,32,2000
Leicester City,13,6,13,-1,46,47,10,32,2000
Newcastle Utd,12,7,13,7,53,46,11,32,2000
Tottenham,12,7,13,7,47,40,12,32,2000
Middlesbrough,12,7,13,-8,38,46,13,32,2000
Southampton,10,7,15,-16,39,55,14,32,2000
Coventry City,9,8,15,-4,40,44,15,32,2000
Derby County,8,8,16,-10,36,46,16,32,2000
,7,11,14,-18,43,61,17,32,2000
Bradford City,6,8,18,-28,29,57,18,32,2000
,5,7,20,-31,30,61,19,32,2000
Watford,5,5,22,-37,28,65,20,32,2000
Manchester Utd,23,7,3,45,84,39,1,33,2000
Liverpool,19,7,7,24,51,27,2,33,2000
Arsenal,18,7,8,28,63,35,3,33,2000
Leeds United,19,3,11,10,49,39,4,33,2000
Chelsea,16,10,7,15,43,28,5,33,2000
Aston Villa,15,9,9,12,41,29,6,33,2000
Sunderland,14,9,10,1,52,51,7,33,2000
West Ham,14,9,10,-3,46,49,8,33,2000
Everton,12,12,9,14,58,44,9,33,2000
Leicester City,14,6,13,1,48,47,10,33,2000
Newcastle Utd,12,7,14,5,53,48,11,33,2000
Tottenham,12,7,14,5,49,44,12,33,2000
Middlesbrough,12,7,14,-9,39,48,13,33,2000
Southampton,11,7,15,-14,41,55,14,33,2000
Coventry City,10,8,15,-3,42,45,15,33,2000
Derby County,8,8,17,-11,37,48,16,33,2000
,7,11,15,-19,44,63,17,33,2000
Bradford City,6,8,19,-32,29,61,18,33,2000
,6,7,20,-30,31,61,19,33,2000
Watford,5,5,23,-39,28,67,20,33,2000
Manchester Utd,24,7,3,47,87,40,1,34,2000
Liverpool,19,8,7,24,51,27,2,34,2000
Arsenal,19,7,8,29,66,37,3,34,2000
Leeds United,19,4,11,10,51,41,4,34,2000
Chelsea,16,11,7,15,44,29,5,34,2000
Aston Villa,15,10,9,12,43,31,6,34,2000
Sunderland,15,9,10,3,54,51,7,34,2000
West Ham,15,9,10,2,51,49,8,34,2000
Everton,12,13,9,14,58,44,9,34,2000
Leicester City,14,7,13,1,50,49,10,34,2000
Tottenham,13,7,14,7,51,44,11,34,2000
Newcastle Utd,12,8,14,5,55,50,12,34,2000
Middlesbrough,12,8,14,-9,40,49,13,34,2000
Southampton,11,7,16,-16,42,58,14,34,2000
Coventry City,10,8,16,-8,42,50,15,34,2000
Derby County,8,9,17,-11,41,52,16,34,2000
,7,11,16,-21,44,65,17,34,2000
Bradford City,6,9,19,-32,33,65,18,34,2000
,6,7,21,-32,31,63,19,34,2000
Watford,5,5,24,-40,30,70,20,34,2000
Manchester Utd,25,7,3,48,90,42,1,35,2000
Arsenal,20,7,8,30,68,38,2,35,2000
Liverpool,19,9,7,24,51,27,3,35,2000
Leeds United,20,4,11,12,54,42,4,35,2000
Chelsea,16,11,8,14,46,32,5,35,2000
Aston Villa,15,11,9,12,43,31,6,35,2000
Sunderland,15,9,11,2,54,52,7,35,2000
West Ham,15,9,11,1,52,51,8,35,2000
Everton,12,13,10,13,58,45,9,35,2000
Tottenham,14,7,14,8,52,44,10,35,2000
Leicester City,14,7,14,0,50,50,11,35,2000
Newcastle Utd,12,9,14,5,57,52,12,35,2000
Middlesbrough,12,9,14,-9,42,51,13,35,2000
Coventry City,11,8,16,-7,43,50,14,35,2000
Southampton,11,7,17,-18,42,60,15,35,2000
Derby County,9,9,17,-9,43,52,16,35,2000
,7,11,17,-23,44,67,17,35,2000
Bradford City,7,9,19,-31,34,65,18,35,2000
,7,7,21,-30,33,63,19,35,2000
Watford,5,5,25,-42,31,73,20,35,2000
Manchester Utd,26,7,3,49,93,44,1,36,2000
Arsenal,21,7,8,31,69,38,2,36,2000
Leeds United,21,4,11,15,57,42,3,36,2000
Liverpool,19,9,8,22,51,29,4,36,2000
Chelsea,17,11,8,16,48,32,5,36,2000
Aston Villa,15,12,9,12,44,32,6,36,2000
Sunderland,15,10,11,2,55,53,7,36,2000
West Ham,15,9,12,0,52,52,8,36,2000
Leicester City,15,7,14,1,52,51,9,36,2000
Tottenham,14,8,14,8,53,45,10,36,2000
Everton,12,13,11,12,58,46,11,36,2000
Newcastle Utd,13,9,14,7,59,52,12,36,2000
Middlesbrough,13,9,14,-8,43,51,13,36,2000
Coventry City,11,8,17,-9,43,52,14,36,2000
Southampton,11,7,18,-19,43,62,15,36,2000
Derby County,9,10,17,-9,44,53,16,36,2000
Bradford City,8,9,19,-28,37,65,17,36,2000
,7,11,18,-26,44,70,18,36,2000
,7,7,22,-33,33,66,19,36,2000
Watford,5,5,26,-43,33,76,20,36,2000
Manchester Utd,27,7,3,51,96,45,1,37,2000
Arsenal,22,7,8,32,71,39,2,37,2000
Leeds United,21,5,11,15,58,43,3,37,2000
Liverpool,19,10,8,22,51,29,4,37,2000
Chelsea,17,11,9,15,49,34,5,37,2000
Aston Villa,15,13,9,12,46,34,6,37,2000
Sunderland,16,10,11,3,56,53,7,37,2000
Leicester City,16,7,14,4,55,51,8,37,2000
West Ham,15,9,13,-1,52,53,9,37,2000
Everton,12,14,11,12,59,47,10,37,2000
Tottenham,14,8,15,6,54,48,11,37,2000
Newcastle Utd,13,10,14,7,59,52,12,37,2000
Middlesbrough,13,10,14,-8,44,52,13,37,2000
Coventry City,12,8,17,-6,47,53,14,37,2000
Southampton,11,8,18,-19,43,62,15,37,2000
Derby County,9,11,17,-9,44,53,16,37,2000
,7,12,18,-26,46,72,17,37,2000
Bradford City,8,9,20,-31,37,68,18,37,2000
,7,7,23,-36,34,70,19,37,2000
Watford,5,6,26,-43,34,77,20,37,2000
Manchester Utd,28,7,3,52,97,45,1,38,2000
Arsenal,22,7,9,30,73,43,2,38,2000
Leeds United,21,6,11,15,58,43,3,38,2000
Liverpool,19,10,9,21,51,30,4,38,2000
Chelsea,18,11,9,19,53,34,5,38,2000
Aston Villa,15,13,10,11,46,35,6,38,2000
Sunderland,16,10,12,1,57,56,7,38,2000
Leicester City,16,7,15,0,55,55,8,38,2000
West Ham,15,10,13,-1,52,53,9,38,2000
Tottenham,15,8,15,8,57,49,10,38,2000
Newcastle Utd,14,10,14,9,63,54,11,38,2000
Middlesbrough,14,10,14,-6,46,52,12,38,2000
Everton,12,14,12,10,59,49,13,38,2000
Coventry City,12,8,18,-7,47,54,14,38,2000
Southampton,12,8,18,-17,45,62,15,38,2000
Derby County,9,11,18,-13,44,57,16,38,2000
Bradford City,9,9,20,-30,38,68,17,38,2000
,7,12,19,-28,46,74,18,38,2000
,8,7,23,-32,38,70,19,38,2000
Watford,6,6,26,-42,35,77,20,38,2000
